asin,description,topic,topic_description,sentiment,quantile
VYASTIPH04,Prod description for VYASTIPH04,8,Topic description for 8,-0.7695226223761922,0.892
UPYZJ2CV3Y,Prod description for UPYZJ2CV3Y,2,Topic description for 2,0.9179100555937064,0.863
85LKEFRVCK,Prod description for 85LKEFRVCK,8,Topic description for 8,-0.6588250590726548,0.232
3MYUBDL7T5,Prod description for 3MYUBDL7T5,6,Topic description for 6,-0.2809314188938385,0.115
9QDF5EWG6H,Prod description for 9QDF5EWG6H,0,Topic description for 0,-0.0315928215630672,0.274
UC0WI6QCFD,Prod description for UC0WI6QCFD,11,Topic description for 11,0.6249973739052908,0.851
Y8SOIB1LTH,Prod description for Y8SOIB1LTH,11,Topic description for 11,0.6144149784930362,0.955
67HGQC0TPB,Prod description for 67HGQC0TPB,6,Topic description for 6,-0.8437246383319594,0.183
N14KL1Z4N8,Prod description for N14KL1Z4N8,0,Topic description for 0,0.8528310392569733,0.651
NBLK3J9N42,Prod description for NBLK3J9N42,1,Topic description for 1,-0.287295320521892,0.662
RUO1YWCIQM,Prod description for RUO1YWCIQM,6,Topic description for 6,-0.9776598776298124,0.782
WNKBLXMGKE,Prod description for WNKBLXMGKE,3,Topic description for 3,-0.4169231088653187,0.905
CQWKRAVDYC,Prod description for CQWKRAVDYC,0,Topic description for 0,0.9488996124000556,0.374
J5WGRUZVYA,Prod description for J5WGRUZVYA,11,Topic description for 11,0.4966581644935697,0.538
3CGHQRTPNP,Prod description for 3CGHQRTPNP,6,Topic description for 6,0.2121089244241281,0.105
D9ZM4ASOZP,Prod description for D9ZM4ASOZP,8,Topic description for 8,0.3437896374051594,0.39
STKGDTRDVC,Prod description for STKGDTRDVC,10,Topic description for 10,-0.6468312297103938,0.805
RTXZO0RZNS,Prod description for RTXZO0RZNS,10,Topic description for 10,-0.122708454238122,0.78
M9CHFJ5Y20,Prod description for M9CHFJ5Y20,7,Topic description for 7,0.604548598383789,0.63
OOAPSZ54KA,Prod description for OOAPSZ54KA,7,Topic description for 7,-0.5973476503179298,0.695
G6XA2E69TP,Prod description for G6XA2E69TP,7,Topic description for 7,0.9009256467768758,0.458
D9W944X6YR,Prod description for D9W944X6YR,4,Topic description for 4,0.1394718517656934,0.389
O40WTV9JKV,Prod description for O40WTV9JKV,1,Topic description for 1,-0.8639052864739134,0.673
9UC7BFKT8D,Prod description for 9UC7BFKT8D,2,Topic description for 2,-0.5533131199203729,0.282
VSTCVXV0IV,Prod description for VSTCVXV0IV,10,Topic description for 10,0.4323877052627998,0.887
VXB66615OA,Prod description for VXB66615OA,9,Topic description for 9,-0.4215609928841335,0.89
9GL504S8X3,Prod description for 9GL504S8X3,9,Topic description for 9,-0.9825297105725616,0.266
7HJUODK3UC,Prod description for 7HJUODK3UC,4,Topic description for 4,-0.6334708265057125,0.216
ZRYCA346IA,Prod description for ZRYCA346IA,9,Topic description for 9,0.2825886905113748,0.989
ZJEFPLFQNJ,Prod description for ZJEFPLFQNJ,1,Topic description for 1,0.4427895043519076,0.981
NB0WKJ3UTY,Prod description for NB0WKJ3UTY,7,Topic description for 7,0.7463690612412739,0.66
W1VAX6AZ5O,Prod description for W1VAX6AZ5O,0,Topic description for 0,0.4318079619170896,0.895
OE8XJTOQ31,Prod description for OE8XJTOQ31,2,Topic description for 2,0.370423551873202,0.685
1B42HI0V76,Prod description for 1B42HI0V76,3,Topic description for 3,0.4555535836285027,0.038
UMBWAPWQ1Z,Prod description for UMBWAPWQ1Z,2,Topic description for 2,0.7330764466249031,0.861
URW3RTKKNB,Prod description for URW3RTKKNB,5,Topic description for 5,-0.3279755489126059,0.864
PMHSEQOMM6,Prod description for PMHSEQOMM6,4,Topic description for 4,-0.096775638183947,0.718
278DQXUQ8J,Prod description for 278DQXUQ8J,0,Topic description for 0,0.6473895101085541,0.066
UZDHTDN21P,Prod description for UZDHTDN21P,9,Topic description for 9,0.3031308457607411,0.869
IQZWDBF6U5,Prod description for IQZWDBF6U5,1,Topic description for 1,-0.4481931253195639,0.527
F16T8XJW7I,Prod description for F16T8XJW7I,10,Topic description for 10,0.8365048554064292,0.434
BB7TJ2FOK0,Prod description for BB7TJ2FOK0,9,Topic description for 9,0.3119401658019636,0.329
878WE3T8V1,Prod description for 878WE3T8V1,2,Topic description for 2,-0.6656163859301671,0.235
GU02IZP50E,Prod description for GU02IZP50E,4,Topic description for 4,0.9055432025424042,0.474
9ZMPKTVSYL,Prod description for 9ZMPKTVSYL,0,Topic description for 0,-0.635691323738726,0.288
FBJZE5SD8F,Prod description for FBJZE5SD8F,2,Topic description for 2,-0.0019100575800892,0.444
82HICNEFDQ,Prod description for 82HICNEFDQ,8,Topic description for 8,0.2706089224368728,0.23
4C57DDT9CW,Prod description for 4C57DDT9CW,8,Topic description for 8,-0.8240045241373013,0.136
QCRH4RRPJ0,Prod description for QCRH4RRPJ0,1,Topic description for 1,-0.3918622882458624,0.735
XFF826M6YT,Prod description for XFF826M6YT,2,Topic description for 2,-0.1529949915961939,0.931
CN5GZ9IWUC,Prod description for CN5GZ9IWUC,8,Topic description for 8,0.5580912000189917,0.371
85XU8804YE,Prod description for 85XU8804YE,2,Topic description for 2,-0.4578296099068883,0.233
0YEEA7IGUL,Prod description for 0YEEA7IGUL,5,Topic description for 5,-0.9715093232371176,0.024
H517W9U8NV,Prod description for H517W9U8NV,1,Topic description for 1,0.4500301586772124,0.478
0E75TE7VY9,Prod description for 0E75TE7VY9,0,Topic description for 0,-0.3309854706303627,0.009
1QGTUT5IJT,Prod description for 1QGTUT5IJT,10,Topic description for 10,0.7229695727086094,0.052
9S1X6E6YM8,Prod description for 9S1X6E6YM8,3,Topic description for 3,0.0745252622756005,0.276
EUIRJ15141,Prod description for EUIRJ15141,7,Topic description for 7,0.5921365333277884,0.432
IBP68N9AHX,Prod description for IBP68N9AHX,8,Topic description for 8,0.3673805911850469,0.514
BCPAL1JDVY,Prod description for BCPAL1JDVY,5,Topic description for 5,0.861830636861143,0.33
7EJ8LNR5MF,Prod description for 7EJ8LNR5MF,3,Topic description for 3,-0.5411778706881365,0.212
71IQ16QGLO,Prod description for 71IQ16QGLO,11,Topic description for 11,-0.8979896604568476,0.206
JANASQN1IV,Prod description for JANASQN1IV,11,Topic description for 11,-0.3868172292139664,0.543
OF92N72UNG,Prod description for OF92N72UNG,6,Topic description for 6,0.5740823984843169,0.687
0Z07IE8QTD,Prod description for 0Z07IE8QTD,10,Topic description for 10,0.9160900053893064,0.025
11R9C88ZOZ,Prod description for 11R9C88ZOZ,9,Topic description for 9,0.9368737565196256,0.028
3J333623BU,Prod description for 3J333623BU,5,Topic description for 5,-0.7646557944826227,0.111
3GYQM04AY2,Prod description for 3GYQM04AY2,8,Topic description for 8,-0.0493289593181982,0.107
AUM2HM7JTB,Prod description for AUM2HM7JTB,9,Topic description for 9,-0.2190441268715526,0.304
YV3W6K3L8I,Prod description for YV3W6K3L8I,6,Topic description for 6,-0.1344045633648649,0.97
1KJ40QHVFV,Prod description for 1KJ40QHVFV,2,Topic description for 2,0.5506484477135236,0.047
TPNKPJIDT0,Prod description for TPNKPJIDT0,6,Topic description for 6,0.3718608558249354,0.831
S6ENE9BM6Q,Prod description for S6ENE9BM6Q,10,Topic description for 10,-0.7737178967216063,0.786
INAZ53WHJZ,Prod description for INAZ53WHJZ,8,Topic description for 8,-0.6012065689684207,0.524
9ZAJA1XNJV,Prod description for 9ZAJA1XNJV,7,Topic description for 7,-0.9247950756892084,0.287
QLX07TO8CA,Prod description for QLX07TO8CA,4,Topic description for 4,0.4935718842814813,0.745
MMQB7Q2KR9,Prod description for MMQB7Q2KR9,10,Topic description for 10,-0.7850728254895487,0.64
60G4T8J25K,Prod description for 60G4T8J25K,9,Topic description for 9,-0.7412005384127971,0.177
W6B1V12CPA,Prod description for W6B1V12CPA,11,Topic description for 11,0.1799054000401936,0.899
IO3AN9HAKD,Prod description for IO3AN9HAKD,4,Topic description for 4,0.0477665873086661,0.525
HUTTDQFJ58,Prod description for HUTTDQFJ58,10,Topic description for 10,-0.677867504195516,0.5
GWREVM2BUG,Prod description for GWREVM2BUG,8,Topic description for 8,0.0719251256935713,0.475
K12BP9EFWL,Prod description for K12BP9EFWL,6,Topic description for 6,0.0579165688103562,0.565
F9WXLJ3LHS,Prod description for F9WXLJ3LHS,4,Topic description for 4,0.507553459804809,0.442
2KGD7KPMM5,Prod description for 2KGD7KPMM5,9,Topic description for 9,0.9463164015140726,0.079
IUFJFJ9R1V,Prod description for IUFJFJ9R1V,5,Topic description for 5,-0.8983103288549927,0.529
CE1763B4XR,Prod description for CE1763B4XR,3,Topic description for 3,0.9553872075378722,0.363
3ADAB52A6L,Prod description for 3ADAB52A6L,3,Topic description for 3,-0.3470701014195108,0.101
1UIDV21EM1,Prod description for 1UIDV21EM1,2,Topic description for 2,-0.9733366319608046,0.056
NE7G5O5NKW,Prod description for NE7G5O5NKW,2,Topic description for 2,0.323017731264039,0.664
JZK9J11XN4,Prod description for JZK9J11XN4,1,Topic description for 1,-0.3349173595362538,0.559
LEUXFV8WBL,Prod description for LEUXFV8WBL,9,Topic description for 9,0.8716659445588795,0.601
9A2KZDZ10A,Prod description for 9A2KZDZ10A,2,Topic description for 2,-0.3835061775060191,0.26
LIR5GGV5HD,Prod description for LIR5GGV5HD,8,Topic description for 8,0.4466725059001284,0.605
SYAE64C3Z2,Prod description for SYAE64C3Z2,8,Topic description for 8,0.4764372827692906,0.813
HG8ZPP72KG,Prod description for HG8ZPP72KG,9,Topic description for 9,0.5722205169733743,0.488
D5V488Y2R0,Prod description for D5V488Y2R0,1,Topic description for 1,0.6538682638102349,0.383
1QANNMTGAO,Prod description for 1QANNMTGAO,1,Topic description for 1,-0.0107815257526473,0.051
KO4PM18YQO,Prod description for KO4PM18YQO,6,Topic description for 6,0.9827363222782752,0.583
T1LEO6NC3J,Prod description for T1LEO6NC3J,5,Topic description for 5,0.2701143818636826,0.817
LWFNR3QDV9,Prod description for LWFNR3QDV9,10,Topic description for 10,0.0901585077380504,0.62
9KBHMZXR3D,Prod description for 9KBHMZXR3D,10,Topic description for 10,0.6685071985229682,0.27
N8LLP0WJWQ,Prod description for N8LLP0WJWQ,2,Topic description for 2,-0.6321162452217708,0.658
LLP76H071J,Prod description for LLP76H071J,7,Topic description for 7,-0.6394919284614007,0.608
6BP5HZ9RA8,Prod description for 6BP5HZ9RA8,7,Topic description for 7,-0.8117060814911692,0.187
FS1IUX22YS,Prod description for FS1IUX22YS,8,Topic description for 8,0.1572881678274937,0.454
OFO0Q96D2I,Prod description for OFO0Q96D2I,1,Topic description for 1,0.0551287730783731,0.688
62H9A8RNQ8,Prod description for 62H9A8RNQ8,3,Topic description for 3,0.2389328930521961,0.18
EQYZCS4MLB,Prod description for EQYZCS4MLB,2,Topic description for 2,-0.1838545166542848,0.427
0KIFSO7L7P,Prod description for 0KIFSO7L7P,3,Topic description for 3,-0.1097344820476502,0.014
CZWTHHRTJ6,Prod description for CZWTHHRTJ6,8,Topic description for 8,0.3060465539797175,0.378
KIP5T70AHE,Prod description for KIP5T70AHE,8,Topic description for 8,-0.4211038541276477,0.576
D9MVE7P3PJ,Prod description for D9MVE7P3PJ,6,Topic description for 6,0.6237440708246738,0.388
3OIIZA5B5J,Prod description for 3OIIZA5B5J,4,Topic description for 4,0.6302587753283371,0.117
Y5MGI68GEP,Prod description for Y5MGI68GEP,7,Topic description for 7,0.924007094963102,0.954
9QNY4VYUQG,Prod description for 9QNY4VYUQG,4,Topic description for 4,0.5443709048113508,0.275
DAUI0OK7M3,Prod description for DAUI0OK7M3,9,Topic description for 9,-0.3638015988104877,0.394
8NX75CCMT1,Prod description for 8NX75CCMT1,0,Topic description for 0,-0.8329276925674367,0.247
9GSYG1JZFA,Prod description for 9GSYG1JZFA,3,Topic description for 3,0.430754239798941,0.267
BE8U9TJUYZ,Prod description for BE8U9TJUYZ,9,Topic description for 9,0.9557254465959116,0.333
O5R9IR0IUJ,Prod description for O5R9IR0IUJ,5,Topic description for 5,0.9611622564828656,0.675
7QD71WENMX,Prod description for 7QD71WENMX,9,Topic description for 9,0.376259669226332,0.222
ZTS56MLQ1Y,Prod description for ZTS56MLQ1Y,0,Topic description for 0,0.4689079847804129,0.993
NBLD7TXS1F,Prod description for NBLD7TXS1F,11,Topic description for 11,0.7273928562133911,0.661
UV9NPH9F6A,Prod description for UV9NPH9F6A,6,Topic description for 6,0.9679180853915964,0.867
6PQA9IS7NA,Prod description for 6PQA9IS7NA,8,Topic description for 8,0.881005530148981,0.194
N8CB8ZWVX6,Prod description for N8CB8ZWVX6,4,Topic description for 4,0.5474355748328952,0.657
IKOAARH2IA,Prod description for IKOAARH2IA,4,Topic description for 4,-0.3568548781282474,0.521
C12KQ14CQA,Prod description for C12KQ14CQA,11,Topic description for 11,0.1323089143057212,0.35
ULTG42U05Y,Prod description for ULTG42U05Y,8,Topic description for 8,0.2473143102120876,0.859
51GFCCRLZX,Prod description for 51GFCCRLZX,9,Topic description for 9,0.2487821329911834,0.152
RRE5U0AFYK,Prod description for RRE5U0AFYK,7,Topic description for 7,0.7404369910005373,0.778
9S2NNCSF3N,Prod description for 9S2NNCSF3N,11,Topic description for 11,-0.3283848813985743,0.277
ESHMIXPBMC,Prod description for ESHMIXPBMC,3,Topic description for 3,-0.9086606868185484,0.43
1JN3PCZTMA,Prod description for 1JN3PCZTMA,2,Topic description for 2,0.0757824658763879,0.046
RNG08B4G1G,Prod description for RNG08B4G1G,7,Topic description for 7,0.7383180415146366,0.774
WI2C7ANRNJ,Prod description for WI2C7ANRNJ,5,Topic description for 5,-0.4647023470992344,0.903
ZUNFEQ2ZLJ,Prod description for ZUNFEQ2ZLJ,4,Topic description for 4,-0.8109166952880269,0.994
SSNSRXP2J3,Prod description for SSNSRXP2J3,7,Topic description for 7,-0.9580053326513952,0.803
FAZQA6ULY0,Prod description for FAZQA6ULY0,4,Topic description for 4,0.6050705743812976,0.443
J4X41OQLX3,Prod description for J4X41OQLX3,6,Topic description for 6,-0.5867576033839228,0.536
2C6VUOPP1G,Prod description for 2C6VUOPP1G,8,Topic description for 8,0.1720135955665231,0.072
JODKCEPZGI,Prod description for JODKCEPZGI,10,Topic description for 10,-0.7909283880752056,0.549
GOTBJCYS0I,Prod description for GOTBJCYS0I,7,Topic description for 7,0.8070635466203242,0.469
44QJEZ6OF0,Prod description for 44QJEZ6OF0,8,Topic description for 8,0.6038460794665803,0.128
QBPYIXCBQ2,Prod description for QBPYIXCBQ2,3,Topic description for 3,0.3678832212637193,0.734
JJ2OYX0BVQ,Prod description for JJ2OYX0BVQ,1,Topic description for 1,-0.0811447249732435,0.547
DL58NLP5QN,Prod description for DL58NLP5QN,3,Topic description for 3,-0.7569169517409884,0.401
0DMNB7WSF5,Prod description for 0DMNB7WSF5,0,Topic description for 0,0.8296039664922736,0.008
2LFJ0VX1AL,Prod description for 2LFJ0VX1AL,7,Topic description for 7,0.2248531601222014,0.08
C9RFQ7V01J,Prod description for C9RFQ7V01J,4,Topic description for 4,0.715674492598805,0.357
S7VPQY8ZV1,Prod description for S7VPQY8ZV1,1,Topic description for 1,0.7506292356480142,0.787
LOCPJPDJNE,Prod description for LOCPJPDJNE,4,Topic description for 4,0.3532295847498374,0.61
C1MIZKE7SR,Prod description for C1MIZKE7SR,8,Topic description for 8,0.7187163442815194,0.351
DZ7JY0LIRJ,Prod description for DZ7JY0LIRJ,9,Topic description for 9,0.6125007237584474,0.41
Q8GWEYHFUD,Prod description for Q8GWEYHFUD,7,Topic description for 7,-0.653202981806988,0.733
49IRBLMPEL,Prod description for 49IRBLMPEL,1,Topic description for 1,0.9119919273652484,0.133
VCJ9YG63PB,Prod description for VCJ9YG63PB,7,Topic description for 7,-0.7121894643725153,0.877
XJYCLKRYUW,Prod description for XJYCLKRYUW,0,Topic description for 0,-0.0658757872277138,0.935
06FQ16BZ9B,Prod description for 06FQ16BZ9B,6,Topic description for 6,-0.6477154463932357,0.003
